0.3389830508,0.3782719916,0.5519544671,0.5904797173,0.1860729310,0.1250977048,0.2076398973,0.2621516919,0.2105940731,0.1519332697,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5005296610,0.6925566343,0.0696521891,0.0932338524,0.9196968935,0.6139534884
0.3446327684,0.4409724199,0.7205461543,0.5528397773,0.1653651210,0.4479018035,0.1854748517,0.2774425962,0.2269280604,0.1684140782,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2860169492,0.8414239482,0.0479923987,0.0068311121,0.9158387868,0.7069767442
0.3587570621,0.4434254915,0.4135883878,0.5370208448,0.1653243329,0.4600607035,0.3577983242,0.3616442922,0.2292288023,0.1521815796,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4290254237,0.2103559871,0.0160908159,0.0112014489,0.9149270252,0.6697674419
0.3248587571,0.4099846331,0.3593831734,0.5602681643,0.1760255662,0.2757972818,0.3538741466,0.3581819693,0.2166263458,0.1547421158,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3575211864,0.2686084142,0.0246323107,0.0243715180,0.9143085190,0.6465116279
0.3531073446,0.3871448738,0.4039739527,0.5898848647,0.1782803891,0.1627426672,0.2929029946,0.2990747290,0.2068112376,0.1457853673,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3575211864,0.4660194175,0.0360783137,0.0340177570,0.9171550579,0.6790697674
0.2344632768,0.6732359221,0.9425928224,0.3658102041,0.6706423017,0.3458687340,0.6364380134,0.8707552749,0.8238101786,0.6381796060,0.0339312267,0.4594055557,0.0149612274,0.0509191024,0.7860169492,0.5339805825,1.0000000000,0.5288698151,0.9968875061,0.3441860465
0.2966101695,0.5834622623,0.8282975743,0.4691125645,0.4484435007,0.3713209330,0.6380569255,0.9305996627,0.7758955499,0.6064007947,0.0196081933,0.5472947458,0.0160163734,0.0908935019,0.7860169492,0.6666666667,0.1619903483,0.0818158553,0.9224829619,0.4604651163
0.2909604520,0.5455210536,0.7703122079,0.5140801317,0.4647796084,0.4066857858,0.6272088433,0.9196626466,0.7780743509,0.6173996326,0.0229181788,0.5314789575,0.0171140891,0.1657092757,0.6430084746,0.7508090615,0.1047023229,0.0329940745,0.9190234935,0.4976744186
0.3107344633,0.6952813936,0.9422821758,0.4216625077,0.5113790235,0.3567211678,0.6032024365,0.8697035759,0.7726637971,0.6030615815,0.0187432446,0.4204466695,0.0164883061,0.1916638598,1.0000000000,0.6343042071,0.1667591829,0.4796149379,0.9150397478,0.4883720930
0.3050847458,0.6711778382,0.8627759924,0.4487490648,0.5028614058,0.5237784424,0.6189772164,0.9092052934,0.7350952817,0.6350572553,0.0143498415,0.4236761525,0.0163445035,0.2038787179,0.5005296610,1.0000000000,0.1133598380,0.0801228419,0.9165858677,0.5023255814
0.3107344633,0.5808137319,0.7847032045,0.4807441437,0.5069021195,0.5037689958,0.5941812264,0.9010486031,0.7682364208,0.6465293398,0.0504484730,0.3205957469,0.0156028860,0.1740336842,0.2860169492,0.6990291262,0.2113789913,0.0092918873,0.9251392816,0.5348837209
0.2966101695,0.6833446431,0.8396623686,0.4210731693,0.5482601674,0.5979129086,0.6300567132,0.7979553594,0.7475946643,0.5775590411,0.0237120296,0.2537408635,0.0126812555,0.0362912813,0.6430084746,0.0388349515,0.0000000000,0.0000000000,0.9103975734,0.4744186047
0.3107344633,0.5958304373,0.8133841266,0.4436882882,0.5223699192,0.4228919177,0.6312423462,0.7795005223,0.7571756876,0.5878409340,0.0947156869,0.2630150261,0.0109322788,0.1358280958,0.0715042373,0.2718446602,0.2007751356,0.2882847412,0.9192184098,0.5023255814
0.2966101695,0.6638025371,0.8427482105,0.4105671066,0.5726828599,0.3939868126,0.6031811520,0.8081926503,0.7049382954,0.5713687876,0.0627409180,0.3163611668,0.0131614030,0.1219344317,0.2145127119,0.0000000000,0.1928397470,0.0618146741,0.9270455848,0.4511627907
0.2824858757,0.6239918230,0.8827697738,0.3714072493,0.5609477924,0.4122253362,0.5840295742,0.7846491330,0.7103476376,0.6358446119,0.0774691673,0.2569481894,0.0127794069,0.1375530026,0.0000000000,0.4174757282,0.9808566499,1.0000000000,0.9367071441,0.4697674419
0.2994350282,0.5718868733,0.7776122150,0.5101137334,0.4731938905,0.4877761376,0.6129071414,0.9309288030,0.7594441542,0.6268378988,0.0318821395,0.3804137021,0.0163463930,0.1940112150,0.4290254237,0.8381877023,0.0816642913,0.1033131878,0.9193152809,0.5348837209
0.3389830508,0.5783147270,0.7985897724,0.4509485202,0.5201900573,0.4072667447,0.6111316516,0.9132982912,0.7660812183,0.6242041214,0.0541393394,0.4262993976,0.0170062439,0.1590614870,0.5005296610,0.5242718447,0.5988447978,0.0973679548,0.9555153785,0.4372093023
0.3079096045,0.5433567127,0.7810085177,0.5082319400,0.4450698996,0.4163958340,0.6312903573,0.9305030295,0.7849013511,0.6260157524,0.0174929584,0.5278931760,0.0171389076,0.1808972763,0.6430084746,0.8317152104,0.2373535369,0.5094789062,0.9174295257,0.5255813953
0.3050847458,0.5666335168,0.7801984586,0.4741286575,0.5181664933,0.4472927529,0.6291019022,0.8124625134,0.7562875172,0.5956533590,0.0931769858,0.2993415732,0.0127207088,0.1418239153,0.2145127119,0.3268608414,0.0930062761,0.1022698191,0.9156274317,0.4883720930
0.2853107345,0.5708979502,0.7738982055,0.4793152199,0.5015269628,0.4331308364,0.6252735255,0.8685185980,0.7865079928,0.5907148384,0.0688306693,0.3740843993,0.0151362396,0.1433934591,0.5005296610,0.3592233010,0.0883974696,0.1489654901,0.9209154133,0.4511627907
0.2796610169,0.6540985914,0.8346753030,0.4235169482,0.5157708817,0.4597444676,0.5934031300,0.8055851953,0.6843367609,0.6214382255,0.0690607080,0.2610706710,0.0143643185,0.1607402773,0.0715042373,0.5469255663,0.3496671918,0.4251038447,0.9175513485,0.4697674419
0.2994350282,0.6394302621,0.8525397069,0.4207245803,0.4088699537,0.3624053885,0.6730351184,0.9039124893,0.7879548938,0.6107923369,0.0096612255,0.5523067405,0.0171301388,0.1035443687,0.8575211864,0.8834951456,0.2055419698,0.1178219186,0.9243041364,0.4837209302
0.3248587571,0.6463865429,0.8056610680,0.4376711923,0.4663480097,0.4503019549,0.5646277755,0.8615444247,0.7215045104,0.5910450343,0.0589641056,0.2613046065,0.0156395194,0.1727837316,0.1430084746,0.6407766990,0.2204125722,0.2230052956,0.9197826095,0.5488372093
0.3050847458,0.5834676891,0.7948581126,0.4581933691,0.5112557558,0.3987577085,0.6380011731,0.8731091829,0.7860026892,0.6092016907,0.0589433752,0.3904088694,0.0133005469,0.0836648030,0.6430084746,0.3624595469,0.3136668917,0.3286217690,0.9370984442,0.4511627907
0.2966101695,0.7200972060,0.9804554666,0.3859251578,0.7990027517,0.3057623776,0.6222388829,0.8545913512,0.8358396066,0.6305063107,0.0266498722,0.4660295753,0.0160791181,0.0823331402,0.8575211864,0.5760517799,0.6710374316,0.9116876981,0.9603292789,0.4604651163
0.2966101695,0.5588540220,0.7940389497,0.5133688201,0.4750639206,0.4212039146,0.6218290542,0.8863089595,0.7797469102,0.6299799580,0.0374198804,0.4648765117,0.0178701500,0.1770532731,0.5005296610,0.6925566343,0.0696521891,0.0932338524,0.9164825387,0.5023255814
0.3333333333,0.6153493827,0.7890390643,0.4750582492,0.4933237243,0.5902068566,0.6003607034,0.9177375894,0.7295653008,0.6364620656,0.0311577878,0.3000386635,0.0163607485,0.1849089267,0.2860169492,0.8414239482,0.0479923987,0.0068311121,0.9125977189,0.5441860465
0.3248587571,0.6178006131,0.7966294666,0.4571400731,0.5221914163,0.5504629047,0.6482175513,0.8291140041,0.7488955330,0.5935851377,0.0655585937,0.3377864418,0.0143027421,0.1355872282,0.4290254237,0.2103559871,0.0160908159,0.0112014489,0.9116956442,0.4976744186
0.3079096045,0.5857458458,0.7846071495,0.4707192268,0.5181001847,0.4858537237,0.6382500542,0.8241199393,0.7515810190,0.6086912802,0.0774886065,0.3369074448,0.0150302319,0.1399969839,0.3575211864,0.2686084142,0.0246323107,0.0243715180,0.9110639281,0.5023255814
0.3248587571,0.5525354777,0.7601563710,0.4995456010,0.4693742782,0.4494532568,0.6058001744,0.8901391534,0.7834096528,0.6202641999,0.0744194513,0.3611830410,0.0160119042,0.1557659219,0.3575211864,0.4660194175,0.0360783137,0.0340177570,0.9139383542,0.5302325581
0.1242937853,0.4553865169,0.9603030175,0.4857482629,0.4366817271,0.3886451135,0.3226639020,0.2826274737,0.0315077305,0.0108921117,0.0000212340,0.0000000000,0.0000000000,0.0000000000,0.7860169492,0.5339805825,1.0000000000,0.5288698151,0.9934371379,0.4976744186
0.1977401130,0.3563028817,0.8032697215,0.6007543552,0.3140213526,0.3002202483,0.2617797540,0.2788224720,0.0256701420,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7860169492,0.6666666667,0.1619903483,0.0818158553,0.9189137065,0.6232558140
0.2259887006,0.2921579283,0.7306609310,0.6441990067,0.3148013231,0.1237771292,0.2623465284,0.2564054995,0.0375725630,0.0005165878,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6430084746,0.7508090615,0.1047023229,0.0329940745,0.9154562929,0.6418604651
0.2175141243,0.4476607078,0.9264919693,0.5679658580,0.2159973355,0.4188635644,0.1758581454,0.1572283946,0.0061857233,0.0019053184,0.0000139460,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.6343042071,0.1667591829,0.4796149379,0.9114572831,0.6465116279
0.2203389831,0.4062811385,0.8191570979,0.5755002300,0.3115121403,0.6603036079,0.2418975212,0.2504686307,0.0362304497,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5005296610,1.0000000000,0.1133598380,0.0801228419,0.9129843219,0.6465116279
0.2485875706,0.3576737102,0.7587188876,0.5956904305,0.3136244960,0.2969480622,0.2554513818,0.2169796655,0.0352225646,0.0000242123,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2860169492,0.6990291262,0.2113789913,0.0092918873,0.9215371490,0.6465116279
0.2146892655,0.5630928722,0.8599283375,0.4621040179,0.2949288402,0.6165363352,0.2413933432,0.2921057274,0.0486434580,0.0575703331,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6430084746,0.0388349515,0.0000000000,0.0000000000,0.9068127599,0.5860465116
0.2203389831,0.4445242085,0.8036571008,0.5325628476,0.3252372470,0.2704551844,0.2860936910,0.2263448850,0.0313821131,0.0049807875,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0715042373,0.2718446602,0.2007751356,0.2882847412,0.9155766482,0.5860465116
0.1949152542,0.4955713355,0.8691121035,0.4915479719,0.3251523631,0.4883198343,0.2801460751,0.2267920184,0.0288988117,0.0202114594,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2145127119,0.0000000000,0.1928397470,0.0618146741,0.9234763294,0.5906976744
0.2118644068,0.4537591307,0.8949386818,0.4948904188,0.3786880996,0.3487192092,0.2406161411,0.1610692788,0.0235233132,0.0011968119,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4174757282,0.9808566499,1.0000000000,0.9327160597,0.5581395349
0.2429378531,0.3329439500,0.7560945563,0.6259030534,0.3184538658,0.3364743516,0.2367975361,0.2098211514,0.0233278271,0.0000984909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4290254237,0.8381877023,0.0816642913,0.1033131878,0.9157742061,0.6604651163
0.1751412429,0.3416943434,0.7993972304,0.5684731720,0.3572049571,0.1773651806,0.2783545362,0.2434862053,0.0315208065,0.0074501837,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5005296610,0.5242718447,0.5988447978,0.0973679548,0.9518991553,0.6558139535
0.2372881356,0.2841277866,0.7410802228,0.6412165235,0.3112902607,0.2100347075,0.2388725036,0.2259786663,0.0256193536,0.0003130625,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6430084746,0.8317152104,0.2373535369,0.5094789062,0.9137804254,0.6604651163
0.2146892655,0.3815845686,0.7677096144,0.5745759942,0.3363410116,0.1344451483,0.2663249221,0.2384146057,0.0367905394,0.0076461395,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2145127119,0.3268608414,0.0930062761,0.1022698191,0.9120317571,0.5953488372
0.1892655367,0.3654725378,0.7848704187,0.5818861723,0.3171362956,0.1931513209,0.2721566394,0.2767263357,0.0329851127,0.0182151426,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5005296610,0.3592233010,0.0883974696,0.1489654901,0.9173793290,0.6046511628
0.2118644068,0.4313582089,0.8491014148,0.5540027739,0.2844403481,0.4833721915,0.2072075952,0.1505792009,0.0192120076,0.0003627901,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0715042373,0.5469255663,0.3496671918,0.4251038447,0.9138000932,0.5906976744
0.2118644068,0.3773337019,0.8113580499,0.5831016666,0.2901789959,0.6276297959,0.1972870722,0.2457542304,0.0281808791,0.0001541146,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.8575211864,0.8834951456,0.2055419698,0.1178219186,0.9207119842,0.6511627907
0.2542372881,0.4081399841,0.8061363274,0.5712899087,0.2709769688,0.5111290261,0.2122904560,0.1973588104,0.0274991271,0.0000332407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1430084746,0.6407766990,0.2204125722,0.2230052956,0.9161258772,0.7069767442
0.1864406780,0.3894112566,0.8158339978,0.5527448698,0.3134342296,0.2394510164,0.2718385652,0.2896053935,0.0312819432,0.0273629305,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6430084746,0.3624595469,0.3136668917,0.3286217690,0.9335594243,0.6093023256
0.2005649718,0.4920351002,0.9888224849,0.4994143188,0.4748112145,0.4009749669,0.2772454427,0.2339597863,0.0144871995,0.0001632835,0.0004802929,0.0000000000,0.0000000000,0.0000000000,0.8575211864,0.5760517799,0.6710374316,0.9116876981,0.9568724527,0.6139534884
0.2288135593,0.3076267472,0.7539564463,0.6357488990,0.3106383302,0.1318259404,0.2557890802,0.2399084679,0.0323650813,0.0004625593,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5005296610,0.6925566343,0.0696521891,0.0932338524,0.9129197412,0.6093023256
0.2542372881,0.3698555838,0.7716001274,0.6016309349,0.2874593014,0.4634317775,0.2413751736,0.2390516451,0.0355274451,0.0000009941,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2860169492,0.8414239482,0.0479923987,0.0068311121,0.9090052733,0.7023255814
0.2231638418,0.4549884766,0.8293153503,0.5231730097,0.3019493416,0.4312821403,0.2532170608,0.2588587731,0.0294686830,0.0252986294,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4290254237,0.2103559871,0.0160908159,0.0112014489,0.9081140602,0.6418604651
0.2231638418,0.4009998733,0.8033094813,0.5581600826,0.3141954805,0.2608946008,0.2543265441,0.2526303980,0.0310447094,0.0163840761,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3575211864,0.2686084142,0.0246323107,0.0243715180,0.9074679601,0.6093023256
0.2401129944,0.3332257034,0.7515138209,0.6132177039,0.3124776182,0.1579811939,0.2587038719,0.2362050129,0.0326190494,0.0076213383,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3575211864,0.4660194175,0.0360783137,0.0340177570,0.9103732085,0.6325581395
0.2231638418,0.7141274256,0.9023564820,0.5020101355,0.4038947351,0.2352822298,0.1939501429,0.4033434097,0.4459782029,0.8100408117,0.0000000000,0.0000000000,0.0000000000,0.0031037936,0.7860169492,0.5339805825,1.0000000000,0.5288698151,0.9896477217,0.3627906977
0.2937853107,0.6050851280,0.7197765982,0.6085291473,0.3184096302,0.2105367800,0.1767561381,0.4055873826,0.3994445118,0.8133029241,0.0000000000,0.0000000000,0.0000000000,0.0021520879,0.7860169492,0.6666666667,0.1619903483,0.0818158553,0.9149942481,0.5116279070
0.3022598870,0.5601991219,0.6330296755,0.6357731880,0.3139847062,0.1051020151,0.1687408567,0.4733954163,0.3898035509,0.8192237280,0.0000000000,0.0000000000,0.0000000000,0.0023792027,0.6430084746,0.7508090615,0.1047023229,0.0329940745,0.9115385960,0.5023255814
0.3022598870,0.6629041241,0.8886666693,0.6018746675,0.2503115851,0.2555797744,0.0983604652,0.4147188506,0.3384353087,0.7464445243,0.0000000000,0.0000000000,0.0000000000,0.0012868646,1.0000000000,0.6343042071,0.1667591829,0.4796149379,0.9075366506,0.5116279070
0.2966101695,0.6456592653,0.7742512129,0.5854843124,0.3285469043,0.4268741117,0.1322545699,0.4263034765,0.4112219101,0.7756570408,0.0000000000,0.0000000000,0.0000000000,0.0024973528,0.5005296610,1.0000000000,0.1133598380,0.0801228419,0.9090296376,0.5255813953
0.2966101695,0.5904370520,0.6882879668,0.5998713718,0.2618704428,0.2236241328,0.1343685334,0.5107424662,0.4035840316,0.7990666766,0.0000000000,0.0000000000,0.0000000000,0.0028334825,0.2860169492,0.6990291262,0.2113789913,0.0092918873,0.9175815840,0.5069767442
0.2570621469,0.7649800629,0.8413268915,0.4918671804,0.3069046877,0.4068058337,0.2508312735,0.5245744099,0.4993041235,0.7446361476,0.0000000000,0.0000000000,0.0000000000,0.0028685493,0.6430084746,0.0388349515,0.0000000000,0.0000000000,0.9028765693,0.4511627907
0.2514124294,0.6620087152,0.7645124821,0.5559087454,0.3167830421,0.1808558932,0.2187675394,0.5168867365,0.4716291792,0.8071066001,0.0000000000,0.0000000000,0.0000000000,0.0028605294,0.0715042373,0.2718446602,0.2007751356,0.2882847412,0.9115779317,0.4511627907
0.2655367232,0.7295881531,0.8178652766,0.5043941409,0.3322435098,0.2886865682,0.2406292955,0.5160973127,0.4759328155,0.7842187074,0.0000000000,0.0000000000,0.0000000000,0.0026746162,0.2145127119,0.0000000000,0.1928397470,0.0618146741,0.9195571644,0.4651162791
0.2457627119,0.6754820999,0.8057968828,0.5147584100,0.3424593593,0.2415081013,0.1380176307,0.3900260727,0.4006725417,0.7958395531,0.0000000000,0.0000000000,0.0000000000,0.0032688278,0.0000000000,0.4174757282,0.9808566499,1.0000000000,0.9283351433,0.4093023256
0.3276836158,0.5770271406,0.6827567126,0.6176587896,0.2839129673,0.2429945456,0.1396772395,0.4924663676,0.4566956440,0.7973759862,0.0000000000,0.0000000000,0.0000000000,0.0027647377,0.4290254237,0.8381877023,0.0816642913,0.1033131878,0.9118855700,0.5255813953
0.3050847458,0.6087911907,0.7214701047,0.5642689858,0.3173783197,0.1379593658,0.1963948968,0.4808696056,0.4405883720,0.8272904534,0.0000000000,0.0000000000,0.0000000000,0.0029531244,0.5005296610,0.5242718447,0.5988447978,0.0973679548,0.9479283261,0.4930232558
0.3135593220,0.5546662409,0.6343893114,0.6257494275,0.2982666234,0.1581336429,0.1642414087,0.4698495288,0.4266897582,0.8060998715,0.0000000000,0.0000000000,0.0000000000,0.0023174880,0.6430084746,0.8317152104,0.2373535369,0.5094789062,0.9097734895,0.5255813953
0.2683615819,0.6183225472,0.7107970189,0.5833949673,0.3143278512,0.1122489930,0.2189006522,0.5546771866,0.4766905584,0.8185133410,0.0000000000,0.0000000000,0.0000000000,0.0026480844,0.2145127119,0.3268608414,0.0930062761,0.1022698191,0.9080832373,0.4697674419
0.2711864407,0.6285719754,0.7092703550,0.5815740298,0.2910616265,0.1532111347,0.2217016773,0.5383569181,0.4753122615,0.8041646580,0.0000000000,0.0000000000,0.0000000000,0.0029159912,0.5005296610,0.3592233010,0.0883974696,0.1489654901,0.9134959767,0.4511627907
0.2655367232,0.6492594101,0.7296347941,0.5733435785,0.2204461395,0.3258604726,0.1220348566,0.4131314998,0.3729291630,0.7295341776,0.0000000000,0.0000000000,0.0000000000,0.0025205139,0.0715042373,0.5469255663,0.3496671918,0.4251038447,0.9096816088,0.4325581395
0.3050847458,0.6104604888,0.7099232328,0.5980887016,0.2764103195,0.3910603908,0.1571251404,0.3810767531,0.4038678608,0.7928722455,0.0000000000,0.0000000000,0.0000000000,0.0013196800,0.8575211864,0.8834951456,0.2055419698,0.1178219186,0.9167675741,0.5209302326
0.3276836158,0.6308569155,0.7428751725,0.5852434414,0.2085709663,0.3345635609,0.1293628667,0.4425893878,0.3968802886,0.7631030186,0.0000000000,0.0000000000,0.0000000000,0.0024686719,0.1430084746,0.6407766990,0.2204125722,0.2230052956,0.9121107218,0.5581395349
0.2853107345,0.6470818415,0.7384497605,0.5594614264,0.2961297599,0.1730624997,0.2088106184,0.4482179237,0.4688048310,0.7900508511,0.0000000000,0.0000000000,0.0000000000,0.0029463360,0.6430084746,0.3624595469,0.3136668917,0.3286217690,0.9296731370,0.4651162791
0.2853107345,0.7491994496,0.9696943148,0.5251395010,0.5010733438,0.2315603556,0.1669829979,0.4049271182,0.3998067776,0.8034892999,0.0000000000,0.0000000000,0.0000000000,0.0031433407,0.8575211864,0.5760517799,0.6710374316,0.9116876981,0.9530601397,0.4790697674
0.2909604520,0.5732691365,0.6609101996,0.6270699142,0.2899498654,0.1109808368,0.1553615562,0.4736492349,0.3767249698,0.8178242844,0.0000000000,0.0000000000,0.0000000000,0.0029148320,0.5005296610,0.6925566343,0.0696521891,0.0932338524,0.9090073281,0.4744186047
0.3192090395,0.6245286808,0.7317058327,0.5983778761,0.2659891048,0.3478956954,0.1409669027,0.4821517082,0.4110813383,0.7680852660,0.0000000000,0.0000000000,0.0000000000,0.0026345545,0.2860169492,0.8414239482,0.0479923987,0.0068311121,0.9050605692,0.5162790698
0.3107344633,0.7069245199,0.7747883416,0.5416800734,0.2795186763,0.3113857201,0.2167994761,0.5430149826,0.4665639586,0.7783385422,0.0000000000,0.0000000000,0.0000000000,0.0029514875,0.4290254237,0.2103559871,0.0160908159,0.0112014489,0.9041813919,0.4744186047
0.2853107345,0.6564012653,0.7345828431,0.5672633754,0.2923512159,0.2019935080,0.2145156223,0.5494754155,0.4713609631,0.8059768112,0.0000000000,0.0000000000,0.0000000000,0.0028972940,0.3575211864,0.2686084142,0.0246323107,0.0243715180,0.9035191464,0.4790697674
0.3050847458,0.5922402739,0.6752534475,0.6089794263,0.2755626768,0.1308146186,0.2080621960,0.5480948860,0.4537157512,0.8281284671,0.0000000000,0.0000000000,0.0000000000,0.0028212166,0.3575211864,0.4660194175,0.0360783137,0.0340177570,0.9064581532,0.4883720930
